Date,2300240,simulated_1071,2300100,simulated_1063,2300340,simulated_1025,2300402,simulated_1054,2300560,simulated_1083,2300935,simulated_1132
2024-10-17T00:00:00,,2.317,,2.043,,0.207,,2.23,,6.463,,15.134
2024-10-18T00:00:00,,2.249,,1.999,,0.202,,2.208,,6.197,,14.176
2024-10-19T00:00:00,,2.185,,1.957,,0.197,,2.177,,5.988,,13.391
2024-10-20T00:00:00,,2.124,,1.914,,0.193,,2.14,,5.801,,12.746
2024-10-21T00:00:00,,2.1,,1.883,,0.188,,2.099,,5.627,,12.206
2024-10-22T00:00:00,,2.064,,1.848,,0.184,,2.055,,5.458,,11.739
2024-10-23T00:00:00,,2.014,,1.823,,0.181,,2.011,,5.298,,11.324
2024-10-24T00:00:00,,1.959,,1.793,,0.177,,1.967,,5.148,,10.942
2024-10-25T00:00:00,,1.903,,1.757,,0.173,,1.92,,5.003,,10.582
2024-10-26T00:00:00,,1.847,,1.72,,0.169,,1.874,,4.86,,10.238
2024-10-27T00:00:00,,1.963,,1.798,,0.173,,1.839,,4.839,,9.992
2024-10-28T00:00:00,,2.045,,1.867,,0.174,,1.81,,4.919,,9.867
2024-10-29T00:00:00,,2.051,,1.873,,0.171,,1.777,,4.953,,9.83
2024-10-30T00:00:00,,2.016,,1.847,,0.167,,1.744,,4.904,,9.816
2024-10-31T00:00:00,,1.966,,1.811,,0.163,,1.713,,4.805,,9.758
2024-11-01T00:00:00,,2.54,,2.186,,0.215,,1.727,,5.248,,10.022
2024-11-02T00:00:00,,2.934,,2.295,,0.224,,1.744,,5.9,,10.685
2024-11-03T00:00:00,,3.17,,2.394,,0.237,,1.766,,6.332,,11.647
2024-11-04T00:00:00,,3.274,,2.397,,0.234,,1.792,,6.522,,12.668
2024-11-05T00:00:00,,3.752,,2.858,,0.286,,1.871,,6.929,,13.503
2024-11-06T00:00:00,,4.008,,3.689,,0.33,,1.989,,7.885,,14.205
2024-11-07T00:00:00,,3.986,,4.003,,0.326,,2.077,,8.74,,14.886
2024-11-08T00:00:00,,3.885,,3.783,,0.305,,2.175,,8.906,,15.498
2024-11-09T00:00:00,,3.774,,3.449,,0.288,,2.27,,8.54,,15.867
2024-11-10T00:00:00,,3.679,,3.212,,0.276,,2.342,,8.03,,15.888
2024-11-11T00:00:00,,3.651,,3.143,,0.27,,2.389,,7.676,,15.664
2024-11-12T00:00:00,,3.609,,3.104,,0.263,,2.41,,7.484,,15.328
2024-11-13T00:00:00,,3.552,,3.052,,0.256,,2.41,,7.326,,14.967
2024-11-14T00:00:00,,3.48,,3.001,,0.249,,2.394,,7.158,,14.607
2024-11-15T00:00:00,,3.404,,2.959,,0.243,,2.366,,6.99,,14.245
2024-11-16T00:00:00,,3.327,,2.92,,0.237,,2.33,,6.844,,13.891
2024-11-17T00:00:00,,3.256,,2.88,,0.232,,2.288,,6.717,,13.555
2024-11-18T00:00:00,,3.181,,2.834,,0.227,,2.243,,6.581,,13.236
2024-11-19T00:00:00,,3.104,,2.786,,0.221,,2.194,,6.431,,12.926
2024-11-20T00:00:00,,3.113,,2.794,,0.216,,2.145,,6.545,,12.811
2024-11-21T00:00:00,,3.148,,2.778,,0.212,,2.098,,6.85,,12.944
2024-11-22T00:00:00,,3.131,,2.731,,0.207,,2.053,,6.977,,13.251
2024-11-23T00:00:00,,3.073,,2.678,,0.203,,2.009,,6.856,,13.542
2024-11-24T00:00:00,,3.002,,2.632,,0.2,,1.965,,6.641,,13.662
2024-11-25T00:00:00,,4.734,,3.31,,0.197,,1.922,,7.492,,14.546
2024-11-26T00:00:00,,6.523,,3.801,,0.194,,1.884,,9.479,,17.029
2024-11-27T00:00:00,,7.468,,4.061,,0.19,,1.856,,11.417,,20.78
2024-11-28T00:00:00,,7.589,,4.033,,0.187,,1.837,,12.222,,24.344
2024-11-29T00:00:00,,7.385,,3.943,,0.184,,1.821,,11.82,,26.45
2024-11-30T00:00:00,,7.182,,3.927,,0.182,,1.802,,10.96,,26.983
2024-12-01T00:00:00,,7.036,,3.903,,0.179,,1.778,,10.113,,26.434
2024-12-02T00:00:00,,6.933,,3.904,,0.176,,1.749,,9.453,,25.397
2024-12-03T00:00:00,,6.812,,3.923,,0.174,,1.715,,9.024,,24.337
2024-12-04T00:00:00,,6.64,,3.894,,0.171,,1.679,,8.679,,23.366
2024-12-05T00:00:00,,6.471,,3.857,,0.169,,1.642,,8.345,,22.476
2024-12-06T00:00:00,,6.312,,3.822,,0.166,,1.604,,8.054,,21.653
2024-12-07T00:00:00,,6.149,,3.779,,0.164,,1.566,,7.816,,20.89
2024-12-08T00:00:00,,5.982,,3.73,,0.162,,1.53,,7.605,,20.184
2024-12-09T00:00:00,,5.813,,3.677,,0.159,,1.494,,7.406,,19.526
2024-12-10T00:00:00,,5.647,,3.627,,0.157,,1.461,,7.228,,18.917
2024-12-11T00:00:00,,5.491,,3.585,,0.155,,1.428,,7.099,,18.4
2024-12-12T00:00:00,,5.327,,3.529,,0.153,,1.398,,6.977,,17.964
2024-12-13T00:00:00,,5.164,,3.469,,0.151,,1.368,,6.829,,17.551
2024-12-14T00:00:00,,5.269,,3.534,,0.148,,1.341,,6.922,,17.401
2024-12-15T00:00:00,,5.29,,3.503,,0.146,,1.315,,7.087,,17.525
2024-12-16T00:00:00,,5.493,,3.653,,0.144,,1.29,,7.429,,18.13
2024-12-17T00:00:00,,5.487,,3.602,,0.142,,1.267,,7.72,,19.002
2024-12-18T00:00:00,,5.357,,3.512,,0.14,,1.245,,7.694,,19.672
2024-12-19T00:00:00,,5.217,,3.457,,0.138,,1.225,,7.517,,19.911
2024-12-20T00:00:00,,5.091,,3.425,,0.137,,1.205,,7.359,,19.817
2024-12-21T00:00:00,,4.953,,3.373,,0.135,,1.185,,7.212,,19.544
2024-12-22T00:00:00,,5.993,,3.973,,0.133,,1.166,,8.393,,20.629
2024-12-23T00:00:00,,6.861,,4.161,,0.131,,1.149,,10.38,,23.709
2024-12-24T00:00:00,,6.995,,4.018,,0.129,,1.134,,11.406,,27.54
2024-12-25T00:00:00,,7.481,,4.07,,0.127,,1.122,,11.659,,30.681
2024-12-26T00:00:00,,8.416,,4.248,,0.126,,1.111,,11.908,,32.86
2024-12-27T00:00:00,,8.542,,4.138,,0.124,,1.101,,11.747,,33.905
2024-12-28T00:00:00,,8.283,,4.051,,0.122,,1.091,,11.097,,33.775
2024-12-29T00:00:00,,8.442,,4.194,,0.121,,1.081,,10.79,,32.996
2024-12-30T00:00:00,,8.981,,4.528,,0.119,,1.072,,11.268,,32.74
2024-12-31T00:00:00,,9.006,,4.531,,0.117,,1.063,,11.53,,32.95
2025-01-01T00:00:00,,8.732,,4.474,,0.116,,1.053,,11.084,,32.873
2025-01-02T00:00:00,,8.423,,4.443,,0.114,,1.042,,10.359,,32.039
2025-01-03T00:00:00,,8.123,,4.411,,0.113,,1.029,,9.69,,30.642
2025-01-04T00:00:00,,7.852,,4.372,,0.111,,1.013,,9.16,,29.04
2025-01-05T00:00:00,,7.607,,4.322,,0.11,,0.997,,8.755,,27.485
2025-01-06T00:00:00,,7.37,,4.256,,0.108,,0.98,,8.434,,26.092
2025-01-07T00:00:00,,7.189,,4.19,,0.107,,0.963,,8.231,,24.976
2025-01-08T00:00:00,,7.083,,4.123,,0.105,,0.947,,8.109,,24.153
2025-01-09T00:00:00,,6.976,,4.05,,0.104,,0.93,,7.99,,23.574
2025-01-10T00:00:00,,6.878,,4.021,,0.103,,0.914,,8.049,,23.362
2025-01-11T00:00:00,,6.7,,3.937,,0.101,,0.9,,8.109,,23.4
2025-01-12T00:00:00,,6.486,,3.839,,0.1,,0.885,,7.967,,23.363
2025-01-13T00:00:00,,6.273,,3.749,,0.099,,0.872,,7.715,,23.043
2025-01-14T00:00:00,,6.415,,3.771,,0.097,,0.859,,7.636,,22.678
2025-01-15T00:00:00,,6.461,,3.722,,0.096,,0.846,,7.618,,22.417
2025-01-16T00:00:00,,6.673,,3.827,,0.095,,0.835,,7.724,,22.456
2025-01-17T00:00:00,,6.834,,3.88,,0.093,,0.824,,7.966,,22.84
2025-01-18T00:00:00,,7.02,,3.967,,0.092,,0.813,,8.272,,23.557
2025-01-19T00:00:00,,6.928,,3.881,,0.091,,0.804,,8.375,,24.228
2025-01-20T00:00:00,,6.706,,3.776,,0.09,,0.794,,8.168,,24.435
2025-01-21T00:00:00,,6.48,,3.704,,0.089,,0.785,,7.841,,24.1
2025-01-22T00:00:00,,6.291,,3.668,,0.088,,0.776,,7.582,,23.444
2025-01-23T00:00:00,,6.19,,3.663,,0.086,,0.767,,7.473,,22.805
2025-01-24T00:00:00,,6.224,,3.695,,0.085,,0.758,,7.564,,22.481
2025-01-25T00:00:00,,6.882,,3.972,,0.084,,0.75,,8.216,,23.048
2025-01-26T00:00:00,,7.611,,4.063,,0.083,,0.743,,9.042,,24.436
2025-01-27T00:00:00,,7.715,,3.969,,0.082,,0.739,,9.285,,25.805
2025-01-28T00:00:00,,7.926,,4.113,,0.081,,0.735,,9.407,,26.825
2025-01-29T00:00:00,,9.071,,4.711,,0.08,,0.734,,10.721,,28.49
2025-01-30T00:00:00,,9.693,,4.911,,0.079,,0.736,,12.146,,30.717
2025-01-31T00:00:00,,9.655,,4.934,,0.078,,0.741,,12.339,,32.418
2025-02-01T00:00:00,,9.393,,4.96,,0.077,,0.747,,11.66,,32.865
2025-02-02T00:00:00,,9.087,,4.982,,0.076,,0.752,,10.785,,32.155
2025-02-03T00:00:00,,8.807,,4.994,,0.075,,0.754,,10.032,,30.805
2025-02-04T00:00:00,,8.539,,4.972,,0.074,,0.753,,9.457,,29.253
2025-02-05T00:00:00,,8.368,,4.948,,0.073,,0.749,,9.091,,27.835
2025-02-06T00:00:00,,8.321,,4.924,,0.072,,0.743,,8.9,,26.711
2025-02-07T00:00:00,,8.177,,4.856,,0.071,,0.735,,8.722,,25.833
2025-02-08T00:00:00,,7.961,,4.776,,0.07,,0.727,,8.489,,25.064
2025-02-09T00:00:00,,7.713,,4.686,,0.07,,0.718,,8.238,,24.306
2025-02-10T00:00:00,,7.455,,4.585,,0.069,,0.709,,7.989,,23.53
2025-02-11T00:00:00,,7.197,,4.472,,0.068,,0.699,,7.742,,22.739
2025-02-12T00:00:00,,6.943,,4.353,,0.067,,0.69,,7.495,,21.945
2025-02-13T00:00:00,,6.694,,4.231,,0.066,,0.68,,7.249,,21.156
2025-02-14T00:00:00,,6.452,,4.108,,0.065,,0.67,,7.005,,20.378
2025-02-15T00:00:00,,6.216,,3.985,,0.065,,0.661,,6.767,,19.615
2025-02-16T00:00:00,,5.988,,3.866,,0.064,,0.651,,6.535,,18.876
2025-02-17T00:00:00,,5.772,,3.75,,0.063,,0.642,,6.312,,18.157
2025-02-18T00:00:00,,5.568,,3.64,,0.062,,0.633,,6.101,,17.469
2025-02-19T00:00:00,,5.377,,3.538,,0.062,,0.625,,5.903,,16.816
2025-02-20T00:00:00,,5.196,,3.444,,0.061,,0.616,,5.717,,16.2
2025-02-21T00:00:00,,5.031,,3.359,,0.06,,0.608,,5.545,,15.62
2025-02-22T00:00:00,,4.877,,3.284,,0.059,,0.599,,5.39,,15.082
2025-02-23T00:00:00,,4.724,,3.212,,0.059,,0.591,,5.25,,14.586
2025-02-24T00:00:00,,4.662,,3.162,,0.058,,0.584,,5.152,,14.161
2025-02-25T00:00:00,,4.684,,3.139,,0.055,,0.576,,5.142,,13.878
2025-02-26T00:00:00,,4.99,,3.193,,0.053,,0.569,,5.289,,13.869
2025-02-27T00:00:00,,5.192,,3.216,,0.052,,0.562,,5.445,,14.117
2025-02-28T00:00:00,,5.209,,3.23,,0.051,,0.556,,5.5,,14.452
2025-03-01T00:00:00,,5.125,,3.24,,0.051,,0.55,,5.482,,14.693
2025-03-02T00:00:00,,5.007,,3.24,,0.05,,0.544,,5.43,,14.763
2025-03-03T00:00:00,,4.94,,3.247,,0.049,,0.538,,5.392,,14.701
2025-03-04T00:00:00,,4.948,,3.253,,0.049,,0.533,,5.365,,14.569
2025-03-05T00:00:00,,5.339,,3.411,,0.048,,0.528,,5.493,,14.497
2025-03-06T00:00:00,,5.733,,3.617,,0.048,,0.523,,5.815,,14.581
2025-03-07T00:00:00,,5.868,,3.809,,0.047,,0.52,,6.226,,14.829
2025-03-08T00:00:00,,5.873,,3.969,,0.047,,0.518,,6.648,,15.169
2025-03-09T00:00:00,,5.818,,4.059,,0.046,,0.518,,6.912,,15.5
2025-03-10T00:00:00,,5.755,,4.134,,0.046,,0.519,,7.003,,15.743
2025-03-11T00:00:00,,5.679,,4.159,,0.045,,0.52,,6.913,,15.857
2025-03-12T00:00:00,,5.588,,4.142,,0.045,,0.521,,6.68,,15.828
2025-03-13T00:00:00,,5.481,,4.099,,0.044,,0.52,,6.422,,15.658
2025-03-14T00:00:00,,5.358,,4.034,,0.032,,0.519,,6.198,,15.379
2025-03-15T00:00:00,,5.224,,3.955,,0.026,,0.516,,6.011,,15.04
2025-03-16T00:00:00,,5.083,,3.867,,0.024,,0.512,,5.848,,14.679
2025-03-17T00:00:00,,4.94,,3.774,,0.024,,0.507,,5.698,,14.312
2025-03-18T00:00:00,,4.931,,3.72,,0.024,,0.501,,5.607,,13.983
2025-03-19T00:00:00,,4.911,,3.69,,0.024,,0.494,,5.609,,13.723
2025-03-20T00:00:00,,4.835,,3.644,,0.024,,0.488,,5.592,,13.527
2025-03-21T00:00:00,,4.722,,3.588,,0.023,,0.481,,5.5,,13.354
2025-03-22T00:00:00,,4.593,,3.527,,0.023,,0.474,,5.372,,13.16
2025-03-23T00:00:00,,4.464,,3.461,,0.023,,0.467,,5.245,,12.928
2025-03-24T00:00:00,,4.341,,3.391,,0.023,,0.461,,5.124,,12.663
2025-03-25T00:00:00,,4.233,,3.341,,0.023,,0.454,,5.073,,12.386
2025-03-26T00:00:00,,4.134,,3.288,,0.023,,0.448,,5.095,,12.126
2025-03-27T00:00:00,,4.042,,3.229,,0.023,,0.442,,5.056,,11.901
2025-03-28T00:00:00,,3.96,,3.205,,0.022,,0.437,,5.008,,11.696
2025-03-29T00:00:00,,3.895,,3.216,,0.022,,0.43,,5.051,,11.514
2025-03-30T00:00:00,,3.838,,3.206,,0.022,,0.424,,5.158,,11.372
2025-03-31T00:00:00,,3.78,,3.167,,0.022,,0.419,,5.29,,11.275
2025-04-01T00:00:00,,3.72,,3.114,,0.022,,0.414,,5.322,,11.215
2025-04-02T00:00:00,,3.653,,3.063,,0.022,,0.409,,5.175,,11.151
2025-04-03T00:00:00,,3.579,,3.013,,0.022,,0.405,,4.922,,11.034
2025-04-04T00:00:00,,3.5,,2.966,,0.021,,0.401,,4.668,,10.842
2025-04-05T00:00:00,,3.419,,2.921,,0.021,,0.398,,4.46,,10.589
2025-04-06T00:00:00,,3.338,,2.876,,0.021,,0.395,,4.302,,10.305
2025-04-07T00:00:00,,3.257,,2.83,,0.02,,0.392,,4.172,,10.012
2025-04-08T00:00:00,,3.175,,2.782,,0.019,,0.388,,4.06,,9.72
2025-04-09T00:00:00,,3.095,,2.734,,0.019,,0.383,,3.968,,9.439
2025-04-10T00:00:00,,2.914,,2.687,,0.019,,0.38,,3.89,,9.172
2025-04-11T00:00:00,,2.74,,2.641,,0.019,,0.376,,3.819,,8.913
2025-04-12T00:00:00,,2.628,,2.6,,0.019,,0.372,,3.759,,8.66
2025-04-13T00:00:00,,2.551,,2.558,,0.019,,0.366,,3.704,,8.418
2025-04-14T00:00:00,,2.485,,2.514,,0.019,,0.36,,3.643,,8.197
2025-04-15T00:00:00,,2.422,,2.468,,0.019,,0.354,,3.573,,8.001
2025-04-16T00:00:00,,2.361,,2.421,,0.018,,0.347,,3.494,,7.816
2025-04-17T00:00:00,,2.302,,2.376,,0.018,,0.341,,3.416,,7.635
2025-04-18T00:00:00,,2.246,,2.333,,0.018,,0.334,,3.34,,7.457
2025-04-19T00:00:00,,2.194,,2.295,,0.018,,0.328,,3.27,,7.289
2025-04-20T00:00:00,,2.642,,2.421,,0.018,,0.322,,3.778,,7.625
2025-04-21T00:00:00,,3.745,,2.624,,0.018,,0.318,,4.509,,8.771
2025-04-22T00:00:00,,4.195,,2.598,,0.018,,0.314,,4.753,,10.174
2025-04-23T00:00:00,,4.191,,2.533,,0.018,,0.311,,4.6,,11.162
2025-04-24T00:00:00,,4.032,,2.466,,0.018,,0.308,,4.339,,11.592
2025-04-25T00:00:00,,3.888,,2.418,,0.018,,0.305,,4.098,,11.584
2025-04-26T00:00:00,,3.77,,2.383,,0.018,,0.303,,3.921,,11.327
2025-04-27T00:00:00,,3.671,,2.35,,0.017,,0.301,,3.8,,10.973
2025-04-28T00:00:00,,3.619,,2.333,,0.017,,0.297,,3.727,,10.629
2025-04-29T00:00:00,,3.662,,2.309,,0.017,,0.294,,3.679,,10.336
2025-04-30T00:00:00,,3.644,,2.282,,0.017,,0.291,,3.628,,10.11
2025-05-01T00:00:00,,3.551,,2.249,,0.017,,0.288,,3.567,,9.924
2025-05-02T00:00:00,,4.186,,2.322,,0.017,,0.286,,3.622,,9.894
2025-05-03T00:00:00,,4.457,,2.303,,0.017,,0.282,,3.689,,10.019
2025-05-04T00:00:00,,4.395,,2.271,,0.017,,0.28,,3.659,,10.2
2025-05-05T00:00:00,,4.24,,2.246,,0.017,,0.277,,3.582,,10.318
2025-05-06T00:00:00,,4.103,,2.242,,0.017,,0.275,,3.527,,10.308
2025-05-07T00:00:00,,3.985,,2.228,,0.017,,0.273,,3.491,,10.191
2025-05-08T00:00:00,,3.88,,2.207,,0.016,,0.271,,3.448,,10.015
2025-05-09T00:00:00,,3.781,,2.185,,0.016,,0.269,,3.396,,9.813
2025-05-10T00:00:00,,3.679,,2.156,,0.016,,0.267,,3.338,,9.599
2025-05-11T00:00:00,,3.565,,2.123,,0.016,,0.264,,3.272,,9.375
2025-05-12T00:00:00,,3.443,,2.083,,0.016,,0.261,,3.196,,9.139
2025-05-13T00:00:00,,3.323,,2.041,,0.016,,0.257,,3.111,,8.889
2025-05-14T00:00:00,,3.222,,2.013,,0.016,,0.254,,3.036,,8.653
2025-05-15T00:00:00,,3.124,,1.979,,0.016,,0.252,,2.967,,8.419
2025-05-16T00:00:00,,3.026,,1.942,,0.016,,0.249,,2.885,,8.169
2025-05-17T00:00:00,,2.955,,1.913,,0.016,,0.246,,2.814,,7.919
2025-05-18T00:00:00,,2.872,,1.883,,0.016,,0.244,,2.759,,7.676
2025-05-19T00:00:00,,2.789,,1.851,,0.015,,0.24,,2.711,,7.452
2025-05-20T00:00:00,,2.707,,1.82,,0.015,,0.236,,2.666,,7.255
2025-05-21T00:00:00,,2.625,,1.792,,0.015,,0.233,,2.623,,7.079
2025-05-22T00:00:00,,2.547,,1.766,,0.015,,0.23,,2.582,,6.916
2025-05-23T00:00:00,,2.573,,1.775,,0.015,,0.232,,2.592,,6.814
2025-05-24T00:00:00,,2.563,,1.766,,0.015,,0.233,,2.62,,6.739
2025-05-25T00:00:00,,2.505,,1.742,,0.015,,0.231,,2.611,,6.671
2025-05-26T00:00:00,,2.426,,1.71,,0.015,,0.229,,2.565,,6.601
2025-05-27T00:00:00,,2.343,,1.679,,0.015,,0.225,,2.505,,6.506
2025-05-28T00:00:00,,2.273,,1.652,,0.015,,0.221,,2.449,,6.386
2025-05-29T00:00:00,,2.213,,1.627,,0.015,,0.218,,2.403,,6.253
2025-05-30T00:00:00,,2.158,,1.605,,0.015,,0.215,,2.364,,6.12
2025-05-31T00:00:00,,2.106,,1.583,,0.015,,0.212,,2.329,,5.989
2025-06-01T00:00:00,,2.011,,1.562,,0.014,,0.209,,2.297,,5.861
2025-06-02T00:00:00,,1.86,,1.543,,0.014,,0.207,,2.267,,5.738
2025-06-03T00:00:00,,1.744,,1.525,,0.014,,0.205,,2.239,,5.599
2025-06-04T00:00:00,,1.675,,1.506,,0.014,,0.202,,2.211,,5.448
2025-06-05T00:00:00,,1.63,,1.487,,0.014,,0.199,,2.183,,5.303
2025-06-06T00:00:00,,1.592,,1.468,,0.014,,0.196,,2.154,,5.17
2025-06-07T00:00:00,,1.557,,1.45,,0.014,,0.194,,2.127,,5.055
2025-06-08T00:00:00,,1.525,,1.435,,0.014,,0.192,,2.101,,4.951
2025-06-09T00:00:00,,1.494,,1.418,,0.014,,0.191,,2.077,,4.865
2025-06-10T00:00:00,,1.464,,1.401,,0.014,,0.189,,2.053,,4.78
2025-06-11T00:00:00,,1.439,,1.389,,0.014,,0.189,,2.032,,4.702
2025-06-12T00:00:00,,1.417,,1.382,,0.014,,0.189,,2.014,,4.629
2025-06-13T00:00:00,,1.391,,1.37,,0.014,,0.187,,1.997,,4.555
2025-06-14T00:00:00,,1.363,,1.354,,0.013,,0.184,,1.976,,4.486
2025-06-15T00:00:00,,1.335,,1.335,,0.013,,0.18,,1.949,,4.417
2025-06-16T00:00:00,,1.308,,1.317,,0.013,,0.177,,1.92,,4.344
2025-06-17T00:00:00,,1.282,,1.301,,0.013,,0.176,,1.894,,4.273
2025-06-18T00:00:00,,1.264,,1.289,,0.013,,0.18,,1.874,,4.213
2025-06-19T00:00:00,,1.25,,1.28,,0.013,,0.183,,1.859,,4.145
2025-06-20T00:00:00,,1.23,,1.268,,0.013,,0.181,,1.845,,4.074
2025-06-21T00:00:00,,1.185,,1.258,,0.013,,0.183,,1.831,,4.02
2025-06-22T00:00:00,,1.127,,1.25,,0.013,,0.186,,1.818,,3.963
2025-06-23T00:00:00,,1.143,,1.242,,0.013,,0.186,,1.806,,3.908
2025-06-24T00:00:00,,1.291,,1.254,,0.015,,0.193,,1.805,,3.869
2025-06-25T00:00:00,,1.397,,1.273,,0.018,,0.204,,1.827,,3.854
2025-06-26T00:00:00,,1.415,,1.275,,0.018,,0.21,,1.847,,3.871
2025-06-27T00:00:00,,1.45,,1.282,,0.019,,0.216,,1.878,,3.929
2025-06-28T00:00:00,,1.56,,1.373,,0.019,,0.224,,1.964,,4.032
2025-06-29T00:00:00,,1.802,,1.439,,0.021,,0.234,,2.082,,4.192
2025-06-30T00:00:00,,1.889,,1.425,,0.021,,0.243,,2.151,,4.403
2025-07-01T00:00:00,,1.871,,1.387,,0.021,,0.249,,2.145,,4.615
2025-07-02T00:00:00,,1.822,,1.361,,0.021,,0.255,,2.103,,4.773
2025-07-03T00:00:00,,1.766,,1.341,,0.021,,0.261,,2.06,,4.854
2025-07-04T00:00:00,,1.713,,1.323,,0.02,,0.268,,2.029,,4.866
2025-07-05T00:00:00,,1.938,,1.413,,0.022,,0.281,,2.048,,4.862
2025-07-06T00:00:00,,2.338,,1.577,,0.025,,0.3,,2.173,,4.9
2025-07-07T00:00:00,,2.472,,1.631,,0.025,,0.313,,2.335,,5.033
2025-07-08T00:00:00,,3.331,,1.971,,0.037,,0.339,,2.744,,5.396
2025-07-09T00:00:00,,3.73,,2.088,,0.036,,0.358,,3.163,,5.999
2025-07-10T00:00:00,,3.657,,2.035,,0.034,,0.372,,3.273,,6.706
2025-07-11T00:00:00,,3.789,,1.96,,0.032,,0.388,,3.192,,7.331
2025-07-12T00:00:00,,3.694,,1.887,,0.03,,0.402,,3.064,,7.727
2025-07-13T00:00:00,,3.486,,1.839,,0.03,,0.418,,2.941,,7.88
2025-07-14T00:00:00,,3.324,,1.871,,0.033,,0.439,,2.866,,7.833
2025-07-15T00:00:00,,3.208,,1.868,,0.031,,0.454,,2.836,,7.695
2025-07-16T00:00:00,,3.086,,1.783,,0.027,,0.462,,2.786,,7.504
2025-07-17T00:00:00,,2.957,,1.708,,0.026,,0.469,,2.705,,7.291
2025-07-18T00:00:00,,2.85,,1.66,,0.026,,0.475,,2.63,,7.075
2025-07-19T00:00:00,,2.758,,1.624,,0.026,,0.479,,2.573,,6.861
2025-07-20T00:00:00,,2.673,,1.591,,0.025,,0.481,,2.528,,6.659
2025-07-21T00:00:00,,2.598,,1.569,,0.025,,0.482,,2.499,,6.51
2025-07-22T00:00:00,,2.527,,1.548,,0.025,,0.484,,2.485,,6.383
2025-07-23T00:00:00,,2.449,,1.516,,0.025,,0.485,,2.462,,6.251
2025-07-24T00:00:00,,2.287,,1.483,,0.024,,0.483,,2.419,,6.112
2025-07-25T00:00:00,,2.117,,1.456,,0.024,,0.48,,2.372,,5.951
2025-07-26T00:00:00,,1.999,,1.432,,0.024,,0.476,,2.331,,5.768
2025-07-27T00:00:00,,1.922,,1.409,,0.024,,0.471,,2.295,,5.579
2025-07-28T00:00:00,,1.862,,1.388,,0.023,,0.466,,2.261,,5.401
2025-07-29T00:00:00,,1.814,,1.373,,0.023,,0.461,,2.231,,5.248
2025-07-30T00:00:00,,1.771,,1.359,,0.023,,0.455,,2.203,,5.111
2025-07-31T00:00:00,,1.724,,1.342,,0.023,,0.448,,2.176,,4.987
2025-08-01T00:00:00,,1.677,,1.326,,0.022,,0.443,,2.148,,4.88
2025-08-02T00:00:00,,1.635,,1.315,,0.022,,0.447,,2.125,,4.784
2025-08-03T00:00:00,,1.596,,1.307,,0.022,,0.45,,2.11,,4.694
2025-08-04T00:00:00,,1.556,,1.293,,0.022,,0.442,,2.093,,4.609
2025-08-05T00:00:00,,1.518,,1.276,,0.022,,0.439,,2.071,,4.54
2025-08-06T00:00:00,,1.485,,1.263,,0.021,,0.437,,2.05,,4.471
2025-08-07T00:00:00,,1.453,,1.25,,0.021,,0.431,,2.028,,4.395
2025-08-08T00:00:00,,1.423,,1.238,,0.021,,0.426,,2.007,,4.331
2025-08-09T00:00:00,,1.394,,1.227,,0.021,,0.42,,1.986,,4.262
2025-08-10T00:00:00,,1.366,,1.213,,0.021,,0.412,,1.963,,4.199
2025-08-11T00:00:00,,1.338,,1.198,,0.02,,0.404,,1.939,,4.134
2025-08-12T00:00:00,,1.34,,1.197,,0.02,,0.397,,1.918,,4.07
2025-08-13T00:00:00,,1.346,,1.199,,0.02,,0.39,,1.903,,4.012
2025-08-14T00:00:00,,1.336,,1.192,,0.02,,0.383,,1.889,,3.962
2025-08-15T00:00:00,,1.313,,1.182,,0.02,,0.377,,1.871,,3.922
2025-08-16T00:00:00,,1.292,,1.225,,0.019,,0.372,,1.867,,3.882
2025-08-17T00:00:00,,1.28,,1.242,,0.019,,0.368,,1.877,,3.833
2025-08-18T00:00:00,,1.266,,1.23,,0.019,,0.361,,1.877,,3.786
2025-08-19T00:00:00,,1.248,,1.211,,0.019,,0.355,,1.86,,3.744
2025-08-20T00:00:00,,1.228,,1.195,,0.019,,0.349,,1.83,,3.699
2025-08-21T00:00:00,,1.21,,1.181,,0.018,,0.344,,1.8,,3.645
2025-08-22T00:00:00,,1.193,,1.167,,0.018,,0.341,,1.774,,3.585
2025-08-23T00:00:00,,1.176,,1.153,,0.018,,0.337,,1.751,,3.524
2025-08-24T00:00:00,,1.189,,1.155,,0.018,,0.334,,1.736,,3.477
2025-08-25T00:00:00,,1.204,,1.157,,0.018,,0.332,,1.728,,3.435
2025-08-26T00:00:00,,1.202,,1.151,,0.018,,0.328,,1.721,,3.397
2025-08-27T00:00:00,,1.19,,1.139,,0.017,,0.323,,1.708,,3.368
2025-08-28T00:00:00,,1.174,,1.125,,0.017,,0.319,,1.691,,3.344
2025-08-29T00:00:00,,1.205,,1.117,,0.017,,0.316,,1.679,,3.336
2025-08-30T00:00:00,,1.269,,1.124,,0.017,,0.315,,1.671,,3.335
2025-08-31T00:00:00,,1.311,,1.126,,0.017,,0.311,,1.661,,3.335
2025-09-01T00:00:00,,1.31,,1.117,,0.017,,0.306,,1.645,,3.339
2025-09-02T00:00:00,,1.281,,1.104,,0.016,,0.301,,1.626,,3.338
2025-09-03T00:00:00,,1.254,,1.09,,0.016,,0.297,,1.606,,3.331
2025-09-04T00:00:00,,1.233,,1.075,,0.016,,0.292,,1.585,,3.309
